Domain,Media Name,URL
ncdhhs.gov,01 10 actives,https://www.ncdhhs.gov/media/11323/open
ncdhhs.gov,01 11 Actives,https://www.ncdhhs.gov/media/11324/open
ncdhhs.gov,01 11 Fed Actives,https://www.ncdhhs.gov/media/7900/open
ncdhhs.gov,01 12 Actives,https://www.ncdhhs.gov/media/11325/open
ncdhhs.gov,01 13 Actives,https://www.ncdhhs.gov/media/11326/open
ncdhhs.gov,01 14 Actives,https://www.ncdhhs.gov/media/11327/open
ncdhhs.gov,01 15 Actives,https://www.ncdhhs.gov/media/11328/open
ncdhhs.gov,01 16 Actives,https://www.ncdhhs.gov/media/11329/open
ncdhhs.gov,01 17 Actives,https://www.ncdhhs.gov/media/11330/open
ncdhhs.gov,01 19 Actives,https://www.ncdhhs.gov/media/8268/open
ncdhhs.gov,01 19 Case and Procedural Error Rate,https://www.ncdhhs.gov/media/8267/open
ncdhhs.gov,01 20 Actives,https://www.ncdhhs.gov/media/9819/open
ncdhhs.gov,01 20 Case and Procedural Error Rate,https://www.ncdhhs.gov/media/9818/open
ncdhhs.gov,01 2001,https://www.ncdhhs.gov/media/2998/open
ncdhhs.gov,01-22 State Actives,https://www.ncdhhs.gov/media/16560/open
ncdhhs.gov,01-22 State CAPERS,https://www.ncdhhs.gov/media/16563/open
ncdhhs.gov,01-24 State Actives,https://www.ncdhhs.gov/media/24817/open
ncdhhs.gov,01-24 State CAPERs,https://www.ncdhhs.gov/media/24818/open
ncdhhs.gov,01-25 Federal Actives,https://www.ncdhhs.gov/media/27965/open
ncdhhs.gov,01-25 Federal CAPERs,https://www.ncdhhs.gov/media/27968/open
ncdhhs.gov,01-25 State Actives,https://www.ncdhhs.gov/media/27957/open
ncdhhs.gov,01-25 State CAPERs,https://www.ncdhhs.gov/media/27960/open
ncdhhs.gov,01.08.25 NC Crisis Services Advisory Committee Notes,https://www.ncdhhs.gov/media/26639/open
ncdhhs.gov,02 07 Actives,https://www.ncdhhs.gov/media/11331/open
ncdhhs.gov,02 07 negatives,https://www.ncdhhs.gov/media/7455/open
ncdhhs.gov,02 08 Actives,https://www.ncdhhs.gov/media/11332/open
ncdhhs.gov,02 09 Actives,https://www.ncdhhs.gov/media/11333/open
ncdhhs.gov,02 10 2016 State CFAC,https://www.ncdhhs.gov/media/1214/open
ncdhhs.gov,02 10 actives,https://www.ncdhhs.gov/media/11334/open
ncdhhs.gov,02 10 Fed Actives,https://www.ncdhhs.gov/media/7901/open
ncdhhs.gov,02 10 negatives,https://www.ncdhhs.gov/media/11335/open
ncdhhs.gov,02 11 actives,https://www.ncdhhs.gov/media/11336/open
ncdhhs.gov,02 11 negatives,https://www.ncdhhs.gov/media/11337/open
ncdhhs.gov,02 12 Actives,https://www.ncdhhs.gov/media/11338/open
ncdhhs.gov,02 13 Actives,https://www.ncdhhs.gov/media/11339/open
ncdhhs.gov,02 13 negatives,https://www.ncdhhs.gov/media/11340/open
ncdhhs.gov,02 14 Actives,https://www.ncdhhs.gov/media/11341/open
ncdhhs.gov,02 15 Actives,https://www.ncdhhs.gov/media/11342/open
ncdhhs.gov,02 16 Actives,https://www.ncdhhs.gov/media/11343/open
ncdhhs.gov,02 17 Actives,https://www.ncdhhs.gov/media/11344/open
ncdhhs.gov,02 19 Actives,https://www.ncdhhs.gov/media/8354/open
ncdhhs.gov,02 19 Case and Procedural Error Rate,https://www.ncdhhs.gov/media/8353/open
ncdhhs.gov,02 20 Actives,https://www.ncdhhs.gov/media/10086/open
ncdhhs.gov,02 20 Case and Procedural Error Rate,https://www.ncdhhs.gov/media/10085/open
ncdhhs.gov,02 Medical Home Checklist 7 Components-e.pdf,https://www.ncdhhs.gov/media/27744/open
ncdhhs.gov,02-22 Actives,https://www.ncdhhs.gov/media/16551/open
ncdhhs.gov,02-22 CAPERS,https://www.ncdhhs.gov/media/16552/open
ncdhhs.gov,02-22 Fed Actives,https://www.ncdhhs.gov/media/16553/open
ncdhhs.gov,02-22 Fed CAPERS,https://www.ncdhhs.gov/media/16554/open
ncdhhs.gov,02-24 Federal Actives with Ranks,https://www.ncdhhs.gov/media/25232/open
ncdhhs.gov,02-24 Federal CAPERs,https://www.ncdhhs.gov/media/25233/open
ncdhhs.gov,02-24 State Actives,https://www.ncdhhs.gov/media/25230/open
ncdhhs.gov,02-24 State CAPERs,https://www.ncdhhs.gov/media/25231/open
ncdhhs.gov,02-25 Federal Actives,https://www.ncdhhs.gov/media/27966/open
ncdhhs.gov,02-25 Federal CAPERs,https://www.ncdhhs.gov/media/27969/open
ncdhhs.gov,02-25 State Actives,https://www.ncdhhs.gov/media/27958/open
ncdhhs.gov,02-25 State CAPERs,https://www.ncdhhs.gov/media/27961/open
ncdhhs.gov,02.26.24 DSP Workforce Advisory Committee Slides,https://www.ncdhhs.gov/media/26432/open
ncdhhs.gov,02NCSSBG,https://www.ncdhhs.gov/media/8584/open
ncdhhs.gov,03 07 Actives,https://www.ncdhhs.gov/media/11345/open
ncdhhs.gov,03 07 negatives,https://www.ncdhhs.gov/media/7454/open
ncdhhs.gov,03 08 Actives,https://www.ncdhhs.gov/media/11346/open
ncdhhs.gov,03 09 2016 State CFAC Min,https://www.ncdhhs.gov/media/1215/open
ncdhhs.gov,03 09 Actives,https://www.ncdhhs.gov/media/11347/open
ncdhhs.gov,03 10 Actives,https://www.ncdhhs.gov/media/11348/open
ncdhhs.gov,03 10 negatives,https://www.ncdhhs.gov/media/11349/open
ncdhhs.gov,03 11 Actives,https://www.ncdhhs.gov/media/11350/open
ncdhhs.gov,03 11 negatives,https://www.ncdhhs.gov/media/11351/open
ncdhhs.gov,03 12 Active,https://www.ncdhhs.gov/media/11352/open
ncdhhs.gov,03 12 Negative,https://www.ncdhhs.gov/media/11353/open
ncdhhs.gov,03 13 Actives,https://www.ncdhhs.gov/media/11354/open
ncdhhs.gov,03 14 Actives,https://www.ncdhhs.gov/media/11355/open
ncdhhs.gov,03 15 Actives,https://www.ncdhhs.gov/media/11356/open
ncdhhs.gov,03 16 Actives,https://www.ncdhhs.gov/media/11357/open
ncdhhs.gov,03 17 Actives,https://www.ncdhhs.gov/media/11358/open
ncdhhs.gov,03 19 Actives,https://www.ncdhhs.gov/media/8656/open
ncdhhs.gov,03 19 Case and Procedural Error Rate,https://www.ncdhhs.gov/media/8655/open
ncdhhs.gov,03 Medical Home Checklist Partnering with Provider-e.pdf,https://www.ncdhhs.gov/media/27745/open
ncdhhs.gov,03-22 Actives,https://www.ncdhhs.gov/media/17547/open
ncdhhs.gov,03-22 CAPERS,https://www.ncdhhs.gov/media/17546/open
ncdhhs.gov,03-25 Federal Actives,https://www.ncdhhs.gov/media/28496/open
ncdhhs.gov,03-25 Federal CAPERs,https://www.ncdhhs.gov/media/28498/open
ncdhhs.gov,03-25 State Actives,https://www.ncdhhs.gov/media/28492/open
ncdhhs.gov,03-25 State CAPERs,https://www.ncdhhs.gov/media/28494/open
ncdhhs.gov,03.18.24 DSP Workforce Advisory Committee Slides,https://www.ncdhhs.gov/media/26433/open
ncdhhs.gov,03NCSSBG,https://www.ncdhhs.gov/media/8583/open
ncdhhs.gov,04 07 Actives,https://www.ncdhhs.gov/media/7821/open
ncdhhs.gov,04 07 negatives,https://www.ncdhhs.gov/media/7453/open
ncdhhs.gov,04 08 Actives,https://www.ncdhhs.gov/media/7820/open
ncdhhs.gov,04 09 Actives,https://www.ncdhhs.gov/media/7819/open
ncdhhs.gov,04 10 actives,https://www.ncdhhs.gov/media/7818/open
ncdhhs.gov,04 10 Fed Actives,https://www.ncdhhs.gov/media/7817/open
ncdoi.gov,Filing Checklist - Factory Mutual,https://www.ncdoi.gov/media/1268/open
ncdoi.gov," Pierre, Abdi Jean 19895309",https://www.ncdoi.gov/media/6328/open
ncdoi.gov, Questionnaire Form,https://www.ncdoi.gov/media/6857/open
ncdoi.gov,01-title.pdf,https://www.ncdoi.gov/media/1876/open
ncdoi.gov,02-self-insured-workers-compensation-group-fund.pdf,https://www.ncdoi.gov/media/1875/open
ncdoi.gov,03-reciprocal.pdf,https://www.ncdoi.gov/media/1874/open
ncdoi.gov,04-property-and-casualty.pdf,https://www.ncdoi.gov/media/1873/open
ncdoi.gov,05-life-accident-fraternal.pdf,https://www.ncdoi.gov/media/1872/open
ncdoi.gov,06-hmo-php.pdf,https://www.ncdoi.gov/media/1871/open
ncdoi.gov,07-hmdi.pdf,https://www.ncdoi.gov/media/1870/open
ncdoi.gov,08-factory-mutual.pdf,https://www.ncdoi.gov/media/1868/open
ncdoi.gov,08-factory-mutual.pdf,https://www.ncdoi.gov/media/1869/open
ncdoi.gov,083122-flyer.pdf,https://www.ncdoi.gov/media/4229/open
ncdoi.gov,083122-flyer.pdf,https://www.ncdoi.gov/media/4230/open
ncdoi.gov,083122-flyer.pdf,https://www.ncdoi.gov/media/4231/open
ncdoi.gov,09county-farm-mutual.pdf,https://www.ncdoi.gov/media/1867/open
ncdoi.gov,1 05 18 homeowner rate territories media,https://www.ncdoi.gov/media/1289/open
ncdoi.gov,11 NCAC 01,https://www.ncdoi.gov/media/1608/open
ncdoi.gov,11 NCAC 01,https://www.ncdoi.gov/media/5896/open
ncdoi.gov,11 NCAC 04,https://www.ncdoi.gov/media/1609/open
ncdoi.gov,11 ncac 05a .0910 - OAH 1.25.23,https://www.ncdoi.gov/media/4941/open
ncdoi.gov,11 ncac 05a .0911 - OAH 1.24.23,https://www.ncdoi.gov/media/4940/open
ncdoi.gov,11 NCAC 06A.0418,https://www.ncdoi.gov/media/1038/open
ncdoi.gov,11 NCAC 08 .0735 Temporary Certificate,https://www.ncdoi.gov/media/1374/open
ncdoi.gov,11 NCAC 08 .0900 and .1400,https://www.ncdoi.gov/media/5698/open
ncdoi.gov,11 NCAC 10 .0602 - Readoption,https://www.ncdoi.gov/media/1271/open
ncdoi.gov,11 NCAC 12,https://www.ncdoi.gov/media/1611/open
ncdoi.gov,11 NCAC 13.0308 Annual Statement,https://www.ncdoi.gov/media/1221/open
ncdoi.gov,11 NCAC 17,https://www.ncdoi.gov/media/1610/open
ncdoi.gov,11 NCAC 17,https://www.ncdoi.gov/media/5897/open
ncdoi.gov,11 NCAC 6A - Readoptions,https://www.ncdoi.gov/media/1270/open
ncdoi.gov,11 NCAC 6A.0906,https://www.ncdoi.gov/media/1037/open
ncdoi.gov,12 21 18 homeowners ratesterritories map,https://www.ncdoi.gov/media/1058/open
ncdoi.gov,15-B-01 - TRIA Reauthorization Act of 2015,https://www.ncdoi.gov/media/1091/open
ncdoi.gov,15-B-02 - NCIUA Member Company HO Report,https://www.ncdoi.gov/media/1090/open
ncdoi.gov,15-B-03 - Extra Rx During State of Emergency,https://www.ncdoi.gov/media/1089/open
ncdoi.gov,15-B-04 - Procedure for Catastrophic Adjusters,https://www.ncdoi.gov/media/1088/open
ncdoi.gov,15-B-05 - Annual Financial Reporting Law,https://www.ncdoi.gov/media/1087/open
ncdoi.gov,15-B-06 - Extra Rx During State of Emergency,https://www.ncdoi.gov/media/1086/open
ncdoi.gov,16-B-01 - Extra Rx During State of Emergency,https://www.ncdoi.gov/media/1085/open
ncdoi.gov,16-B-02 - NCIUA Member Company HO Report,https://www.ncdoi.gov/media/1084/open
ncdoi.gov,16-B-03 - Procedures for Catastrophic Adjusters,https://www.ncdoi.gov/media/1083/open
ncdoi.gov,16-B-04 - Extra Prescriptions due to Declaration of Disaster or Emergency in North Carolina,https://www.ncdoi.gov/media/1082/open
ncdoi.gov,16-B-05 - Extra Prescriptions due to Declaration of Disaster or Emergency in North Carolina,https://www.ncdoi.gov/media/1081/open
ncdoi.gov,16-B-06 - Extra Prescriptions due to Declaration of Disaster or Emergency in North Carolina (EXPANDED AREA),https://www.ncdoi.gov/media/1080/open
ncdoi.gov,16-B-07 - Hurricane Matthew - Disaster Bulletin (Counties Amended 10-19-16),https://www.ncdoi.gov/media/1078/open
ncdoi.gov,16-B-07 - Hurricane Matthew - Disaster Bulletin (Counties Amended 11-03-16),https://www.ncdoi.gov/media/1079/open
ncdoi.gov,16-B-08 - Activation of NCDOI Disaster Mediation Program,https://www.ncdoi.gov/media/1077/open
ncdoi.gov,16-B-09 - Procedure for Catastrophic Motor Vehicle Damage Appraisers,https://www.ncdoi.gov/media/1076/open
ncdoi.gov,17-B-01 - NCIUA Member Company HO Report,https://www.ncdoi.gov/media/1075/open
ncdoi.gov,17-B-02 - Procedure for Catastrophic Adjusters,https://www.ncdoi.gov/media/1074/open
ncdoi.gov,17-B-03 - Procedure for Catastrophic Motor Vehicle Damage Appraisers,https://www.ncdoi.gov/media/1073/open
ncdoi.gov,17-B-04 - Extra Rx During State of Emergency,https://www.ncdoi.gov/media/1072/open
ncdoi.gov,17-B-05 - Annual Financial Reporting Law Bulletin,https://www.ncdoi.gov/media/1071/open
ncdoi.gov,18-B-01 - Weather Projections - Approaching Winter Storm,https://www.ncdoi.gov/media/975/open
ncdoi.gov,18-B-02 - Weather Projections - Approaching Winter Storm,https://www.ncdoi.gov/media/976/open
ncdoi.gov,18-B-03 - Dwelling Fire Data Call,https://www.ncdoi.gov/media/1002/open
ncdoi.gov,18-B-04 - NCIUA Member Co,https://www.ncdoi.gov/media/1001/open
ncdoi.gov,18-B-05 - Procedure for Catastrophic Adjusters,https://www.ncdoi.gov/media/1000/open
ncdoi.gov,18-B-06 - Procedure for Catastrophic Motor Vehicle Damage Appraisers,https://www.ncdoi.gov/media/999/open
ncdoi.gov,18-B-07 - Extra Rx During State of Emergency,https://www.ncdoi.gov/media/998/open
ncdoi.gov,18-B-08 - Consent to Rate,https://www.ncdoi.gov/media/997/open
ncdoi.gov,18-B-09 - Extra RX During State of Emergency,https://www.ncdoi.gov/media/996/open
ncdoi.gov,18-B-10 - Annual Financial Reporting Law Bulletin,https://www.ncdoi.gov/media/995/open
ncdoi.gov,18-B-11 - Activation of NCDOI Disaster Mediation Program,https://www.ncdoi.gov/media/994/open
ncdoi.gov,18-B-12 - Hurricane Florence Disaster Bulletin,https://www.ncdoi.gov/media/993/open
ncdoi.gov,18-B-13 - Hurricane Florence Data Call,https://www.ncdoi.gov/media/992/open
ncdoi.gov,18-B-14 - Extra RX During State of Emergency,https://www.ncdoi.gov/media/991/open
ncdoi.gov,18-B-15 - CTR Data Call b2,https://www.ncdoi.gov/media/1070/open
ncdoi.gov,18-B-16 - Consent to Rate Data Collection,https://www.ncdoi.gov/media/990/open
ncdoi.gov,18-B-17 - CTR Rule Changes,https://www.ncdoi.gov/media/989/open
ncdoi.gov,18-B-18 - Snow Extra RX Bulletin,https://www.ncdoi.gov/media/988/open
ncdoi.gov,18-B-19 - NCIUA Member Company Homeowners Report,https://www.ncdoi.gov/media/987/open
ncdoi.gov,19-B-01 - 2019-2020 Procedures for Catastrophic Adjusters Bulletin,https://www.ncdoi.gov/media/977/open
ncdoi.gov,19-B-02 - 2019-2020 Procedures for Catastrophic Motor Vehicle Damage Appraisers Bulletin,https://www.ncdoi.gov/media/978/open
ncdoi.gov,19-B-03 - State of Emergency,https://www.ncdoi.gov/media/979/open
ncdoi.gov,19-B-04 - Individual Assistance Hurricane Dorian,https://www.ncdoi.gov/media/1225/open
ncdoi.gov,19-B-05 - Small Business Health Care Act,https://www.ncdoi.gov/media/1214/open
ncdoi.gov,19-B-06 - Activation of NCDOI Disaster Mediation Program,https://www.ncdoi.gov/media/1212/open
ncdoi.gov,1st Atlantic Surety Co 2013 ROE,https://www.ncdoi.gov/media/1192/open
ncdoi.gov,1st Atlantic Surety Co 2017 ROE,https://www.ncdoi.gov/media/1577/open
ncdoi.gov,1st Atlantic Surety Co 2022 ROE,https://www.ncdoi.gov/media/5977/open
ncdoi.gov,20-B-01 - NCIUA Member Company Homeowners Report,https://www.ncdoi.gov/media/1296/open
ncdoi.gov,20-B-02 - CTR Data Call (b2),https://www.ncdoi.gov/media/1306/open
ncdoi.gov,20-B-03 - CTR Data Call (e),https://www.ncdoi.gov/media/1314/open
ncdoi.gov,20-B-04 - Protective Actions to Prevent COVID-19 NC Operations - Expired ,https://www.ncdoi.gov/media/1331/open
ncdoi.gov,20-B-05 - Guidance for Insurers Regarding Coverage and Cost Sharing Requirements Related to COVID-19 Public Health Emergency,https://www.ncdoi.gov/media/1332/open
ncdoi.gov,20-B-06 - COVID-19 Pandemic,https://www.ncdoi.gov/media/1348/open
ncdoi.gov,20-B-07 - COVID-19 Extended Deferral Period,https://www.ncdoi.gov/media/1365/open
ncdoi.gov,20-B-08 - Bulletin TRIA Reauthorization Act of 2019,https://www.ncdoi.gov/media/1379/open
ncdoi.gov,20-B-11 - CTR Data Call G.S. 58-36-30(e),https://www.ncdoi.gov/media/1556/open
ncdoi.gov,20-B-12 - Extra Prescriptions During a State of Emergency or Disaster ,https://www.ncdoi.gov/media/1557/open
ncdoi.gov,2013 P2 Accident and Health By NC Insurer Type,https://www.ncdoi.gov/media/194/open
ncdoi.gov,2013 P2 Property and Casualty Business By NC Insurer Type,https://www.ncdoi.gov/media/187/open
ncdoi.gov,2013 P3S02.2 Multiple Peril Crop,https://www.ncdoi.gov/media/188/open
ncdoi.gov,2013 P3S04 Homeowners Multiple Peril,https://www.ncdoi.gov/media/189/open
ncdoi.gov,2013 P3S19.2 Other Private Passenger Auto Liability,https://www.ncdoi.gov/media/190/open
ncdoi.gov,2013 P3S21.1 Private Passenger Auto Physical Damage,https://www.ncdoi.gov/media/191/open
ncdoi.gov,2013 P3Scfm County Farm Mutual,https://www.ncdoi.gov/media/192/open
ncdoi.gov,2013 P3Stitle Title,https://www.ncdoi.gov/media/193/open
ncdor.gov,2021 Estates and Trusts Income Tax Instructions,https://www.ncdor.gov/media/13035/open
ncdor.gov, B-A-2R Tobacco License 2025 Renewal Application,https://www.ncdor.gov/media/15284/open
ncdor.gov," GMRI,INC.",https://www.ncdor.gov/media/11657/open
ncdor.gov, How to Review Submissions using the eNC5Q Application,https://www.ncdor.gov/media/11143/open
ncdor.gov, How to Test File Formats using the eNC5Q Application,https://www.ncdor.gov/media/11141/open
ncdor.gov, Important Notice: Sales and Use Tax Due By a Distillery Permit Holder ,https://www.ncdor.gov/media/10788/open
ncdor.gov, NCVTS TR-1 Vehicle Report Instructions ,https://www.ncdor.gov/media/11642/open
ncdor.gov, Updated Guilford Ballroom Room Dimensions and Seating Capacity,https://www.ncdor.gov/media/9404/open
ncdor.gov, Xingwu-Wang-and-Lili-Ding,https://www.ncdor.gov/media/11658/open
ncdor.gov,04-27-2022 SALT Guidance,https://www.ncdor.gov/media/13392/open
ncdor.gov,1 2020 Information Who Must Apply Cig License,https://www.ncdor.gov/media/11045/open
ncdor.gov,1 2020 Information Who Must Apply Cig License,https://www.ncdor.gov/media/11046/open
ncdor.gov,1 January 2025 Agenda.pdf,https://www.ncdor.gov/media/15269/open
ncdor.gov,1 January 2026 Agenda.pdf,https://www.ncdor.gov/media/15863/open
ncdor.gov,10 October 20 Day Agenda,https://www.ncdor.gov/media/15773/open
ncdor.gov,10 October 20 Day Agenda.pdf,https://www.ncdor.gov/media/12612/open
ncdor.gov,1042 s format,https://www.ncdor.gov/media/9597/open
ncdor.gov,1042 s format,https://www.ncdor.gov/media/11447/open
ncdor.gov,1042-s_format.pdf,https://www.ncdor.gov/media/12700/open
ncdor.gov,109 Kinsale Land Trust 111PTC944  COA  Remand,https://www.ncdor.gov/media/1172/open
ncdor.gov,109 Kinsale Land Trust 11PTC944,https://www.ncdor.gov/media/1173/open
ncdor.gov,1099 format,https://www.ncdor.gov/media/9598/open
ncdor.gov,1099 format,https://www.ncdor.gov/media/11448/open
ncdor.gov,1099_format.pdf,https://www.ncdor.gov/media/12701/open
ncdor.gov,11 November 2025 Agenda.pdf,https://www.ncdor.gov/media/15837/open
ncdor.gov,12 December 2025 Agenda.pdf,https://www.ncdor.gov/media/15841/open
ncdor.gov,12 dor   ifta irp source audit process,https://www.ncdor.gov/media/8421/open
ncdor.gov,12 IFTA IRP Audit Process DOR,https://www.ncdor.gov/media/10660/open
ncdor.gov,12 irp ifta source documents and audit dor,https://www.ncdor.gov/media/9306/open
ncdor.gov,13 Motor Carrier Enforcement DOR,https://www.ncdor.gov/media/10662/open
ncdor.gov,14 dor taxenforcement,https://www.ncdor.gov/media/8423/open
ncdor.gov,17 18taxratesandeffectivetaxrates,https://www.ncdor.gov/media/9093/open
ncdor.gov,17 NCAC 04 Existing Rule Review Initial Classification Report,https://www.ncdor.gov/media/9228/open
ncdor.gov,"17 NCAC 04, Gross Receipts and Privilege License Taxes",https://www.ncdor.gov/media/15555/open
ncdor.gov,"17 NCAC 05 Periodic Review - Corporate Franchise, Income, and Insurance Taxes",https://www.ncdor.gov/media/2050/open
ncdor.gov,17cvs1663ncdorvfirstpetroleum,https://www.ncdor.gov/media/8953/open
ncdor.gov,1999 and 2000 Individual Income Tax Bulletins,https://www.ncdor.gov/media/49/open
ncdor.gov,1999 Sales Tax Legislative Changes (1),https://www.ncdor.gov/media/15376/open
ncdor.gov,1999 Sales Tax Legislative Changes (2),https://www.ncdor.gov/media/15377/open
ncdor.gov,1st 2nd qtr 2013 gas 1200b v1 13,https://www.ncdor.gov/media/7432/open
ncdor.gov,1st 2nd qtr 2014 gas 1200b v1 14,https://www.ncdor.gov/media/7435/open
ncdor.gov,1st 2nd qtr 2016 gas 1200 v3 16,https://www.ncdor.gov/media/7410/open
ncdor.gov,1st 2nd qtr 2016 gas 1201me v6 16,https://www.ncdor.gov/media/7703/open
ncdor.gov,1st 2nd qtr 2017 gas 1200 v3 17,https://www.ncdor.gov/media/7408/open
ncdor.gov,1st 2nd qtr 2017 gas 1200 v3 17,https://www.ncdor.gov/media/7409/open
ncdor.gov,1st 2nd qtr 2017 gas 1201me v3 17,https://www.ncdor.gov/media/7704/open
ncdor.gov,1st and 2nd Quarter 2013 Gas-1200 Motor Fuels Claim for Refund Nonprofit Organizations,https://www.ncdor.gov/media/7424/open
ncdor.gov,1st and 2nd Quarter 2014 Gas-1200 Motor Fuels Claim for Refund Nonprofit Organizations,https://www.ncdor.gov/media/7422/open
ncdor.gov,1st and 2nd Quarter 2014 Motor Fuels Claim for Refund Special Mobile Equipment,https://www.ncdor.gov/media/7691/open
ncdor.gov,1st and 2nd Quarter 2016 GAS-1200 Claim For Refund - Nonprofit Organizations,https://www.ncdor.gov/media/10197/open
ncdor.gov,1st and 2nd Quarter 2016 Gas-1201ME Motor Fuels Claim for Refund Special Mobile Equipment,https://www.ncdor.gov/media/10204/open
ncdor.gov,1st and 2nd Quarter 2017 GAS-1200 Claim For Refund - Nonprofit Organizations,https://www.ncdor.gov/media/10195/open
ncdor.gov,1st and 2nd Quarter 2017 Gas-1201ME Motor Fuels Claim for Refund Special Mobile Equipment,https://www.ncdor.gov/media/10203/open
ncdor.gov,1st and 2nd Quarters 2013 Gas-1201ME Motor Fuels Claim for Refund Special Mobile Equipment,https://www.ncdor.gov/media/7685/open
ncdor.gov,1st qtr 2012 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7343/open
ncdor.gov,1st qtr 2013 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7339/open
ncdor.gov,1st qtr 2014 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7334/open
ncdor.gov,1st qtr 2015 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7330/open
ncdor.gov,1st qtr 2015 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/10003/open
ncdor.gov,1st qtr 2016 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7326/open
ncdor.gov,1st qtr 2016 gas 1278 ifta fuel tax rates 0,https://www.ncdor.gov/media/9999/open
ncdor.gov,1st qtr 2017 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7314/open
ncdor.gov,1st qtr 2017 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/7316/open
ncdor.gov,1st qtr 2017 gas 1278 ifta fuel tax rates ,https://www.ncdor.gov/media/9995/open
ncdor.gov,1st Quarter 2015 Motor Fuels Claim for Refund Special Mobile Equipment,https://www.ncdor.gov/media/7698/open
ncdor.gov,1st Quarter 2016 GAS-1278 IFTA Fuel Tax Rates ,https://www.ncdor.gov/media/7318/open
ncdor.gov,2 February 2026 Agenda.pdf,https://www.ncdor.gov/media/15970/open
ncdor.gov,2 February Agenda,https://www.ncdor.gov/media/11751/open
ncdor.gov,20-Day Agenda,https://www.ncdor.gov/media/12056/open
ncdor.gov,2000 d 400x amended north carolina individual income tax return…,https://www.ncdor.gov/media/7044/open
ncdor.gov,2000 Sales Tax Legislative Changes,https://www.ncdor.gov/media/15375/open
ncdor.gov,2000 Underpayment of Estimated Tax by Individuals,https://www.ncdor.gov/media/7086/open
ncdor.gov,2001 d 400x amended north carolina individual income tax return…,https://www.ncdor.gov/media/7036/open
ncdor.gov,2001 Sales Tax Legislative Changes,https://www.ncdor.gov/media/15374/open
ncdor.gov,2002 Sales Tax Legislative Changes (1),https://www.ncdor.gov/media/15372/open
ncdor.gov,2002 Sales Tax Legislative Changes (2),https://www.ncdor.gov/media/15373/open
ncdor.gov,2002-2003 TAX RATES AND EFFECTIVE TAX RATES,https://www.ncdor.gov/media/140/open
ncdor.gov,2003 and 2004 Individual Income Tax Bulletins,https://www.ncdor.gov/media/7108/open
ncdor.gov,2003 Sales Tax Legislative Changes,https://www.ncdor.gov/media/15371/open
ncdor.gov,2003-2004 TAX RATES AND EFFECTIVE TAX RATES,https://www.ncdor.gov/media/195/open
ncdor.gov,2004 Individual Income Tax Return,https://www.ncdor.gov/media/217/open
ncdor.gov,2004 Sales Tax Legislative Changes,https://www.ncdor.gov/media/15370/open
ncdor.gov,2004-2005 TAX RATES AND EFFECTIVE TAX RATES,https://www.ncdor.gov/media/252/open
ncdor.gov,2005 2006 rulesandbulletins,https://www.ncdor.gov/media/7090/open
ncdor.gov,2005 and 2006 Individual Income Tax Bulletins,https://www.ncdor.gov/media/7107/open
ncdor.gov,2005 Sales Tax Legislative Changes,https://www.ncdor.gov/media/15369/open
ncdor.gov,2005-2006 TAX RATES AND EQUALIZED TAX RATES,https://www.ncdor.gov/media/312/open
ncdor.gov,2006 detail,https://www.ncdor.gov/media/3835/open
ncdor.gov,2006 Sales Tax Legislative Changes,https://www.ncdor.gov/media/15368/open
ncdor.gov,2006 summary,https://www.ncdor.gov/media/3836/open
ncdor.gov,2006 Supplement Rules and Bulletins for Taxable Years 2005 and 2006,https://www.ncdor.gov/media/7106/open
ncdor.gov,2006-2007 TAX RATES AND EFFECTIVE TAX RATES,https://www.ncdor.gov/media/372/open
ncdor.gov,2006supplement,https://www.ncdor.gov/media/7095/open
ncdor.gov,2007 2008 rulesandbulletins,https://www.ncdor.gov/media/7089/open
ncdor.gov,2007 and 2008 Individual Income Tax Bulletins,https://www.ncdor.gov/media/7105/open
ncdor.gov,2007 Personal Property Appraisal and Assessment Complete Manual,https://www.ncdor.gov/media/437/open
ncdor.gov,2007 Personal Property Appraisal and Assessment Manual Memorandum,https://www.ncdor.gov/media/438/open
ncdor.gov,2007 Personal Property Appraisal and Assessment Manual Section I: Introduction,https://www.ncdor.gov/media/439/open
ncdor.gov,2007 Personal Property Appraisal and Assessment Manual Section II: Definitions and Terms,https://www.ncdor.gov/media/440/open
ncdor.gov,2007 Personal Property Appraisal and Assessment Manual Section III: Classification of Real and Personal Property,https://www.ncdor.gov/media/441/open
ncdps.gov,ASLB January 2025 Board Meeting Minutes and Reports,https://www.ncdps.gov/media/14059/open
ncdps.gov,  ASLB March 2025 Board Meeting Minutes and Reports,https://www.ncdps.gov/media/14574/open
ncdps.gov,  January 2026 Board Meeting Hot Sheet,https://www.ncdps.gov/media/14760/open
ncdps.gov, ASLB November 2024 Board Meeting Minutes and Reports,https://www.ncdps.gov/media/14058/open
